username,language,isInfluencer,profession,isBank,isViral,hashtags
bankofengland,en,0,finance expert,0,0,['QuarterlyBulletin']
bankofengland,en,0,finance expert,0,0,"['forwardguidance', 'BankUnderground']"
bankofengland,en,0,politics,0,0,['KnowledgeBank']
LBS,0,0,0,0,0,0
andyphiggins,0,0,0,0,0,0
stewhampton,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,"['Climatechange', 'QuarterlyBulletin']"
econhedge,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,"['climatechange', 'QuarterlyBulletin']"
pgiannop,0,0,0,0,0,0
bankofengland,en,0,supporter,0,0,['CarersWeek2017']
BensBotanics,0,0,0,0,0,0
joertmclark,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,"['DidYouKnow', 'IAD17', 'BoEArchive']"
bankofengland,en,0,unknown,0,0,['mactakeover']
karendwild,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,"['CocktailsInCareHomes', 'volunteersweek']"
MagicMeArts,0,0,0,0,0,0
bankofengland,en,0,supporter,0,0,['volunteersweek']
whitechapelmiss,0,0,0,0,0,0
FoTHCP,0,0,0,0,0,0
spitz_cityfarm,0,0,0,0,0,0
bankofengland,en,0,critic,0,0,"['DLT', 'BankUnderground']"
bankofengland,en,0,unknown,0,0,['volunteersweek']
SchoolGovNet,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,"['VolunteersWeek', 'VolunteersWeek2017']"
saropph,0,0,0,0,0,0
Sharpleyactive,0,0,0,0,0,0
kingstreetimage,0,0,0,0,0,0
jakwaz,0,0,0,0,0,0
paowong1,0,0,0,0,0,0
bankofengland,en,0,supporter,0,0,['ChildrensHospiceWeek']
23scouse,0,0,0,0,0,0
bankofengland,en,0,curious,0,0,['MuseumsatNight']
goldenanton,0,0,0,0,0,0
Hajayam,0,0,0,0,0,0
wilscot_,0,0,0,0,0,0
ahmedalgomiah,0,0,0,0,0,0
LadyNomes,0,0,0,0,0,0
GOSH_School,0,0,0,0,0,0
bankofengland,en,0,curious,0,0,['BoEknowledgebank']
PinguReilly,0,0,0,0,0,0
McgoughKieran,0,0,0,0,0,0
Michelle_N_20,0,0,0,0,0,0
2ndthoughttank,0,0,0,0,0,0
5Phillips,0,0,0,0,0,0
EmmaJanePreston,0,0,0,0,0,0
Soozie03,0,0,0,0,0,0
HuggablyGothic,0,0,0,0,0,0
ASykes67,0,0,0,0,0,0
Yan1Lee,0,0,0,0,0,0
Lambrettaman6,0,0,0,0,0,0
Heathyheath_,0,0,0,0,0,0
UkThom,0,0,0,0,0,0
karldrinkwater,0,0,0,0,0,0
dogs_ear003,0,0,0,0,0,0
cpotterjourno,0,0,0,0,0,0
AmitP327,0,0,0,0,0,0
ItsMeAgainBradA,0,0,0,0,0,0
bankofengland,nl,0,unknown,0,0,['BoEknowledgebank']
ikysmom,0,0,0,0,0,0
EarpyM,0,0,0,0,0,0
louswann,0,0,0,0,0,0
DunelmUK,0,0,0,0,0,0
naresh6sn,0,0,0,0,0,0
stewpot666,0,0,0,0,0,0
christie_mxx,0,0,0,0,0,0
tubbyeu175,0,0,0,0,0,0
2004Kane,0,0,0,0,0,0
exponytailpaul,0,0,0,0,0,0
_hammerbear,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,['thenewfiver']
financecyprus,0,0,0,0,0,0
el_shellay,0,0,0,0,0,0
hebdeezi23,0,0,0,0,0,0
LorraineJohnson,0,0,0,0,0,0
bankofengland,en,0,supporter,0,0,['BankUnderground']
bankofengland,en,0,supporter,0,0,['finalfiver']
widowmac11,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,"['fintech', 'IFTC2017']"
vintage2_V2,0,0,0,0,0,0
JulianPanico,0,0,0,0,0,0
twold2tweet,0,0,0,0,0,0
JasonViral,0,0,0,0,0,0
RoyMezzanine1,0,0,0,0,0,0
nickyvadera,0,0,0,0,0,0
gemandmoll,0,0,0,0,0,0
Petethecrow,0,0,0,0,0,0
veganwelshgirl,0,0,0,0,0,0
P_Chazza,0,0,0,0,0,0
emmaba88,0,0,0,0,0,0
Maybegoodenuf,0,0,0,0,0,0
naturesgreat,0,0,0,0,0,0
KirstieSnow,0,0,0,0,0,0
olearybridget,0,0,0,0,0,0
cpc61,0,0,0,0,0,0
sffed,0,0,0,0,0,0
Stephen_Barry,0,0,0,0,0,0
CBrotheridge,0,0,0,0,0,0
SusieGFSH,0,0,0,0,0,0
keyesdotcom,0,0,0,0,0,0
Resh_Twitoor,0,0,0,0,0,0
oldmorganian,0,0,0,0,0,0
AshleighGerman,0,0,0,0,0,0
MeatFreeFoodie,0,0,0,0,0,0
Vez1972,0,0,0,0,0,0
JossLyonsWhite,0,0,0,0,0,0
bgeron,0,0,0,0,0,0
TweetEco,0,0,0,0,0,0
SSJBMUFC,0,0,0,0,0,0
DidymusBrush,0,0,0,0,0,0
positivelyJen,0,0,0,0,0,0
TimesONeill,0,0,0,0,0,0
HenryStantonGP,0,0,0,0,0,0
ConsueloEtty,0,0,0,0,0,0
jennamarieT,0,0,0,0,0,0
AlexHale1,0,0,0,0,0,0
FloraMcnerney,0,0,0,0,0,0
WalkerWorcester,0,0,0,0,0,0
ctelf1983,0,0,0,0,0,0
TobyDurkin69,0,0,0,0,0,0
OPFUK,0,0,0,0,0,0
BlavatnikSchool,0,0,0,0,0,0
nick4mony,0,0,0,0,0,0
domvauxbiscombe,0,0,0,0,0,0
Dogwashbewdley,0,0,0,0,0,0
dek_g,0,0,0,0,0,0
IainDale,0,0,0,0,0,0
LBC,0,0,0,0,0,0
The_Andy_Goode,0,0,0,0,0,0
Brannigand,0,0,0,0,0,0
Mabbannerman,0,0,0,0,0,0
Syenta1,0,0,0,0,0,0
create_jim,0,0,0,0,0,0
Lizian,0,0,0,0,0,0
TplusZero,0,0,0,0,0,0
delboy1978uk,0,0,0,0,0,0
terryhill26,0,0,0,0,0,0
bankofengland,en,0,curious,0,0,"['fintech', 'machinelearning', 'blockchain']"
Marionphoto,0,0,0,0,0,0
HerbChapman,0,0,0,0,0,0
JackiHicks,0,0,0,0,0,0
ginag287,0,0,0,0,0,0
AOlivant,0,0,0,0,0,0
Qamar_110,0,0,0,0,0,0
rjwakeman,0,0,0,0,0,0
beaumer,0,0,0,0,0,0
sapxhp,0,0,0,0,0,0
HJA47,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,"['InternationalWomensDay', 'BoEarchive']"
bankofengland,en,0,unknown,0,0,['InternationalWomensDay']
Names_nicco,0,0,0,0,0,0
PHGCleaning,0,0,0,0,0,0
Littlestar1979,0,0,0,0,0,0
jamesDsibley,0,0,0,0,0,0
1anMackie,0,0,0,0,0,0
Zaxx2,0,0,0,0,0,0
sumqureshi,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,['BoETarget2']
bankofengland,en,0,unknown,0,0,"['BankUnderground', 'ai']"
DecluttrMe,0,0,0,0,0,0
bankofengland,fr,0,unknown,0,0,['BankUnderground']
jereth_samson,0,0,0,0,0,0
PaulWoody69,0,0,0,0,0,0
healthymindscpd,0,0,0,0,0,0
dcpinternet,0,0,0,0,0,0
JGMills123,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,['AskMinouche']
bankofengland,en,0,critic,0,0,['AskMinouche']
BPringle13,0,0,0,0,0,0
Tim_Wallace,0,0,0,0,0,0
MLClem,0,0,0,0,0,0
colin93f,0,0,0,0,0,0
bankofengland,en,0,politics,0,0,['AskMinouche']
ahatami,0,0,0,0,0,0
bankofengland,en,0,finance expert,0,0,['AskMinouche']
assettv,0,0,0,0,0,0
SmartCBusiness,0,0,0,0,0,0
PhilAldrick,0,0,0,0,0,0
cloudyip,0,0,0,0,0,0
dan_hinge,0,0,0,0,0,0
bealson30,0,0,0,0,0,0
david_milliken,0,0,0,0,0,0
RajFX10,0,0,0,0,0,0
bankofengland,en,0,supporter,0,0,['AskMinouche']
masplawn,0,0,0,0,0,0
bauhiniacapital,0,0,0,0,0,0
t0nyyates,0,0,0,0,0,0
ERAFinancialReg,0,0,0,0,0,0
Econdixon,0,0,0,0,0,0
NeilDance,0,0,0,0,0,0
beanychan,0,0,0,0,0,0
chegejay_,0,0,0,0,0,0
ed_kaye,0,0,0,0,0,0
watson1205,0,0,0,0,0,0
Anomali,0,0,0,0,0,0
bankofengland,en,0,curious,0,0,"['machinelearning', 'BoETechComp']"
bankofengland,en,0,unknown,0,0,"['diversity', 'inclusion']"
26Gould,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,['QuarterlyBulletin']
angrycubeian,0,0,0,0,0,0
holamill,0,0,0,0,0,0
bankofengland,en,0,supporter,0,0,"['ThisIsMe', 'timetotalk']"
bankofengland,en,0,unknown,0,0,['TimetoTalk']
bankofengland,en,0,analyst,0,0,"['Brexit', 'InflationReport', 'SuperThursday']"
bankofengland,en,0,unknown,0,0,"['fintech', 'G20']"
smythpic,0,0,0,0,0,0
rogueactuary,0,0,0,0,0,0
NiceKalev,0,0,0,0,0,0
Newt_Othis,0,0,0,0,0,0
jeff_106,0,0,0,0,0,0
bankofengland,en,0,finance expert,0,0,['G20']
CPicassoPD,0,0,0,0,0,0
thatborjadguy,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,['QB']
AnthonyRishton,0,0,0,0,0,0
Nataliejxxx3,0,0,0,0,0,0
BiffaBacon1,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,['LSECarney']
smoulderstoat,0,0,0,0,0,0
elinwhopkins,0,0,0,0,0,0
kazyann67,0,0,0,0,0,0
clairestefanie,0,0,0,0,0,0
davies_keaton,0,0,0,0,0,0
bankofengland,en,0,finance expert,0,0,['QB']
ahonestmouthful,0,0,0,0,0,0
GonzoFinance,0,0,0,0,0,0
KarinaGregory85,0,0,0,0,0,0
myotubulartrust,0,0,0,0,0,0
4Lilyfoundation,0,0,0,0,0,0
leona_crancher,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,"['BankUnderground', 'Christmas']"
LJMU,0,0,0,0,0,0
PLeetham,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,"['BoEarchive', 'OTD']"
bankofengland,en,0,unknown,0,0,"['Christmas', 'BoEknowledgebank']"
Southcoastphil,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,"['economics', 'ecology', 'psychology', 'BankUnderground']"
CalumCrichton,0,0,0,0,0,0
shaneymacus,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,['BoEarchive']
irena1500,0,0,0,0,0,0
dougmaw,0,0,0,0,0,0
KatieAntippas,0,0,0,0,0,0
amishpatel90,0,0,0,0,0,0
dsquareddigest,0,0,0,0,0,0
ethanradd,0,0,0,0,0,0
AnneFairweather,0,0,0,0,0,0
bastianwi,0,0,0,0,0,0
mdbaccardax,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,['stresstest']
bankofengland,en,0,unknown,0,0,['PaymentStrategyForum']
bankofengland,en,0,unknown,0,0,['BoETarget']
Thunderoad75,0,0,0,0,0,0
Jools_Orca,0,0,0,0,0,0
Dystopic101,0,0,0,0,0,0
belfire86,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,"['OneBankFlaship', 'BoEGergG']"
kat_beauchamp,0,0,0,0,0,0
bankofengland,en,0,curious,0,0,"['BoEarchive', 'ExploreArchives']"
bankofengland,en,0,curious,0,0,"['BoEarchive', 'archiveanimals', 'ExploreArchives']"
bankofengland,en,0,curious,0,0,"['ExploreArchives', 'BoEarchive']"
EALTurner,0,0,0,0,0,0
bankofengland,en,0,curious,0,0,"['Didyouknow', 'ExploreArchives', 'BoEarchive']"
bankofengland,en,0,curious,0,0,['ExploreArchives']
bankofengland,en,0,curious,0,0,['MachineLearning']
bankofengland,en,0,curious,0,0,"['Didyouknow', 'BoEarchive', 'ExploreArchives']"
bankofengland,en,0,unknown,0,0,"['houseprices', 'BankUnderground']"
bankofengland,en,0,unknown,0,0,"['Fed', 'BankUnderground']"
bankofengland,en,0,unknown,0,0,['BoEGraham']
Janumiah1,0,0,0,0,0,0
sophbags,0,0,0,0,0,0
bankofengland,en,0,curious,0,0,['TechTuesday']
christudball,0,0,0,0,0,0
LeeSmithbaker,0,0,0,0,0,0
Donny_Vito,0,0,0,0,0,0
bankofengland,en,0,curious,0,0,['BoEtechcomp']
Dr_DavidRussell,0,0,0,0,0,0
bankofengland,en,0,unknown,0,0,['CyberMC16']
The_MrsH,0,0,0,0,0,0
